Title,Company,Location,Experience,Studies-level,Domain,Requirements,Contract,Links,Date
Formateur Mainframe H/F - CASABLANCA,Groupe Adaming,"Abou Bakr El Kadiri, Immeuble OTIS (étage 4) ZENITH,", De 5 à 10 ans ,Bac +5 et plus,Informatique,"• Passionné par la programmation informatique, vous maîtrisez l'environnement Mainframe d'IBM;• Vous êtes capable de transmettre vos compétences à vos futurs apprenants;• Vous êtes à l’aise avec :• les systèmes MVS ou Z/OS, Windows.• L'algorithmique (méthode TOP-DOWN).• Les logiciels IBM ( TSO-ISPF, JCL, COBOL, CICS, DB2-SQL).• Vous possédez des connaissances dans la gestion de projet (techniques de recueil d’informations pour projet, méthode Merise, planification de projet avec GANTTPROJECT ou MSPROJECT, méthodologies agiles et qualification logiciels);• Vous maîtrisez l’anglais pour la mise à jour de vos connaissances;• Vous possédez des connaissances dans l’administration des systèmes mainframe et des bases de données DB2;Vous être connu par votre:• Patience;• Rigueur;• Esprit d’équipe (collaboration, communication);• Capacité d’apprentissage, d’adaptation et de mise à jour de vos connaissances dans votre domaine d’expertise;• Et surtout, envie de transmettre votre passion auprès de grands débutants !Ce poste est pour vous!",CDI,https://www.rekrute.com/offre-emploi-formateur-mainframe-hf-recrutement-groupe-adaming-casablanca-128678.html,08/09/2021
Chargé(e) de recrutement BPO - CASABLANCA,Groupe Adaming,"Abou Bakr El Kadiri, Immeuble OTIS (étage 4) ZENITH,", De 3 à 5 ans ,Bac +5 et plus,Informatique,"Passionné(e) par le monde du recrutement, la chasse et la détection des talents ?• Vous avez acquis une expérience de 3 ans minimum en recrutement sur des profils informatiques en cabinet de recrutement ou en Entreprise type ESN ?• Vous avez une parfaite élocution et maitrise de la langue française ?• Vous êtes reconnu(e) pour vos qualités relationnelles et votre capacité d'écoute ?• Vous êtes reconnu pour votre goût du challenge, votre intuition, votre esprit d’équipe et votre flexibilité ?Ce poste est pour vous !",CDI,https://www.rekrute.com/offre-emploi-chargee-de-recrutement-bpo-recrutement-groupe-adaming-casablanca-128679.html,08/09/2021
IT Business Analyst H/F - CASABLANCA,Groupe Adaming,"Abou Bakr El Kadiri, Immeuble OTIS (étage 4) ZENITH,", De 3 à 5 ans ,Bac +5 et plus,Informatique,"De formation Bac+5, vous justifiez d’au moins 2 ans d’expérience dans un poste similaire ;• Vous avez fait vos premières armes en développement JAVA ou Mainframe avant d'évoluer vers du fonctionnel ;• Vous maitrisez Jira et vous savez manier des requêtes (SQL par ex) pour investiguer les incidents ;• Vous disposez d'un très bon niveau d'anglais (à l’écrit et à l’oral) ;• Vous souhaitez approfondir vos compétences fonctionnelles dans le domaine de l’industrie d’automobileEnfin,Vous êtes reconnu pour votre sens du relationnel, votre esprit d’analyse et que vous aimez les projets à forte valeur ajoutée, ce poste est fait pour vous !",CDI,https://www.rekrute.com/offre-emploi-it-business-analyst-hf-recrutement-groupe-adaming-casablanca-128676.html,08/09/2021
Expert Technique PHP Natif (H/F) - Rabat,SQLI Maroc,"Bâtiments 1 et 2, ""Mahaj Ryad Center Bureaux"" Hay Ryad", De 5 à 10 ans ,Bac +4,Informatique,"Vous avez au minimum 6 ans d’expérience en développement PHP. Vous avez une bonne connaissance des technologies front-end (HTML5/CSS3/Javascript), vous avez une expérience significative en tant qu’expert technique ou lead developer, vous avez une bonne capacité d’apprentissage, vous êtes dynamique, curieux et rigoureux.Principales missions :• Mise en place de l'architecture technique d'un ensemble de projets• Accompagnement technique des développeurs PHP• Être le garant de la qualité des livrables• Participation à la veille technologique au sein de la direction techniqueJoin Us And Let's Play The Digital Game !",CDI,https://www.rekrute.com/offre-emploi-expert-technique-php-natif-hf-recrutement-sqli-maroc-rabat-128671.html,07/09/2021
INGÉNIEUR CONCEPTEUR DÉVELOPPEUR PHP NATIF (H/F) - Rabat,SQLI Maroc,"Bâtiments 1 et 2, ""Mahaj Ryad Center Bureaux"" Hay Ryad", De 3 à 5 ans ,Bac +4,Informatique,"Vous avez au minimum 3 ans d’expérience en tant que développeur PHP.Vous maitrisez les concepts de l’e-commerce.Vous avez des connaissances significatives en HTML5/CSS3/JavascriptVous maitrisez les concepts d’agilité.Vous êtes dynamique, curieux et rigoureux.Vous avez la capacité de travailler dans un contexte projet anglophone.Join Us And Let's Play The Digital Game !",CDI,https://www.rekrute.com/offre-emploi-ingenieur-concepteur-developpeur-php-natif-hf-recrutement-sqli-maroc-rabat-128670.html,07/09/2021
Business Analyst - Rabat,OBS,"Technopolis ,11100 Sala Al Jadida, Maroc .", De 3 à 5 ans ,"Bac +5 et plus
                                     - Ecole d'ingénieur",Informatique,"Votre profilVotre profil : Ingénieur en génie logiciel bac+5Expertise :Expertise du contexte technique et métier Orange et Orange Business Services,Connaissance technique sur la gestion des infrastructures applicatives (WS, API , WSOI , EAI , …)Connaissance métier SI du domaine TélécomQualité rédactionnelle et de communicationConnaissance des réseauxconnaissance du fonctionnement de la superposition des environnements et de leur gestion .Bonne maitrise de SQL sous OracleMaitrise de la communication ( gestion des réunions, reporting, …)Connaissance d’outils d’ordonnancement et d’exploitation : VTOM, Winscp, etcFamilier avec les langages .net, javascript et C#Connaissance méthode et outils Agile (Jira , Kanban , …)Connaissance des outils d’intégration continue et de gestion de versionConnaissances de linux,Ansible et Git sont souhaitablesCompétences :Vous avez une bonne connaissance des systèmes d’information, une expérience dans les activités de conception technique, recette, support utilisateurVous possédez une expérience minimum de 2 ans sur le support applicatif et fonctionnelVous avez une formation de base dans le domaine technique et génie logicielVous aimez le travail en équipe et vous êtes sensible à la qualité de service vers nos clients.Vous êtes rigoureux et proactif.Vous avez une aptitude à communiquer et des capacités de coordination transversesDynamisme et aisance pour contacter les utilisateurs, organiser des réunions avec les utilisateurs.Vous avez de bonnes connaissances en anglaisVous êtes capable de capitaliser sur des sujets récurrents et rédiger des modes opérationnelsVous avez un esprit critique et pouvez remettre en question les solutions proposées par les tiersVous êtes capable d’analyser un processus métier de bout en bout entre différentes applications informatique.",CDI,https://www.rekrute.com/offre-emploi-business-analyst-recrutement-obs-rabat-128667.html,07/09/2021
INGÉNIEUR CONCEPTEUR DÉVELOPPEUR JAVASCRIPT/REACTJS - Rabat,SQLI Maroc,"Bâtiments 1 et 2, ""Mahaj Ryad Center Bureaux"" Hay Ryad", De 3 à 5 ans ,Bac +4,Informatique,"Vous avez au minimum 4 ans d’expérience en développement Javascript dont 3 ans d’expérience en développement ReactJs.Vous maitrisez les technologies HTML5/CSS3.Des connaissances significatives en Angular, VueJs et NodeJs sont appréciables.Vous êtes dynamique, curieux et rigoureux.Vous avez la capacité de travailler dans un contexte projet anglophone.Join Us And Let's Play The Digital Game !",CDI,https://www.rekrute.com/offre-emploi-ingenieur-concepteur-developpeur-javascriptreactjs-recrutement-sqli-maroc-rabat-125246.html,07/09/2021
Consultant Informatica / Cognos - Casablanca,Umanis,UMS Shore 21 -  1100 Bd Al Qods – Sidi Maarouf, De 3 à 5 ans ,Bac +5 et plus,Informatique,"De formation Bac + 5 (Ecole d'Ingénieurs ou Université), vous possédez une expérience BI significative sur l'ETL Informatica.Des connaissances sur d'autres outils (Tableau, MSBI, Cognos, Qlikview) seront un plus.L'adaptabilité, la capacité de synthèse et d'analyse, une très bonne qualité de compréhension fonctionnelle et une aptitude à travailler en équipe sont nécessaires pour ce poste.Vous devrez faire preuve de responsabilité et d'une bonne communication avec les différents interlocuteurs.Vous êtes rigoureux, autonome et méthodique, vous souhaitez vous investir fortement sur les nouvelles technologies,Ce poste est fait pour vous.",CDI,https://www.rekrute.com/offre-emploi-consultant-informatica-cognos-recrutement-umanis-casablanca-128213.html,07/09/2021
Analyste SI Senior - Casablanca,Umanis,UMS Shore 21 -  1100 Bd Al Qods – Sidi Maarouf, De 5 à 10 ans ,Bac +5 et plus,Informatique,"De formation Bac+5 minimumVous disposez de 5 ans d’expérience min dont 3 ans min dans une fonction similaire.Vous avez un excellent niveau en Français à l'écrit comme à l'oral.Une bonne maitrise de la langue anglaise est obligatoireVous êtes proactif, polyvalent et êtes rigoureux. Doté de réelles capacités rédactionnelles et relationnelles, vous souhaitez vous investir dans des projets à forte valeur ajoutée et participer à notre croissance.Ce poste est donc fait pour vous !",CDI,https://www.rekrute.com/offre-emploi-analyste-si-senior-recrutement-umanis-casablanca-128215.html,07/09/2021
Développeur Frontend / Angular - Casablanca,Capgemini,"1100, bd El Qods (Sidi Maârouf), Casanearshore, shore 8, Imm. A ", De 3 à 5 ans ,"Bac +5 et plus
                                     - Ecole d'ingénieur",Informatique,"Titulaire d'un bac+5 en provenance d'une grande école d'ingénieur ou équivalent, vous justifiez d'une expérience probante en Front-end et Angular:Maîtrise du langage JavaScript et du Framework JQuery,Maîtrise des standards HTML5, CSS3,Expérience sur le Framework JS ( AngularJS, React, Ember, Meteor),Maîtrise d'un framework CSS (Bootstrap, Foundation),Sensibilisation par rapport aux principes du responsive web design et Mobile First,Maîtrise du test et du débuggage sur les navigateurs les plus connus (IE, Chrome, Firefox, Safari).Une bonne communication orale et écrite en français est indispensable.",CDI,https://www.rekrute.com/offre-emploi-developpeur-frontend-angular-recrutement-capgemini-casablanca-128647.html,07/09/2021
Développeur PHP - Casablanca,Capgemini,"1100, bd El Qods (Sidi Maârouf), Casanearshore, shore 8, Imm. A ", De 5 à 10 ans ,"Bac +5 et plus
                                     - Ecole d'ingénieur",Informatique,"Pré-requis :Expérience de 5 ans minimum dans la conception et le développement PHP.Environnement technique : PHP (Symfony) ;Système de gestion de version : github, SVN ;Maitrise de l’architecture MVCEnvironnement de travail : Docker, DevOps, Cloud ;Des compétences Javascript, Drupal 8 sont un plus.Compétences linguistiques :Français : Courant.Anglais : Opérationnel (aptitude à rédiger des documents techniques en anglais)",CDI,https://www.rekrute.com/offre-emploi-developpeur-php-recrutement-capgemini-casablanca-128648.html,07/09/2021
Consultants expérimentés SIRH - Technopolis - Salé,DXC Technology Maroc,"Technopolis-Rabatshore , batiment B9 11100 Sala Al Jadida", De 3 à 5 ans ,"Bac +4
                                     - Ecole d'ingénieur",Informatique,"Profil d’entrée :Niveau de formation : Formation supérieureBac +4/5(type Ecole d'ingénieur, universitaire)Niveau d’expérience professionnelle: Minimum 3 ansd'expérience dans un ERP RH (SAP HR...)Compétences techniques:Bonne connaissance des métiers de la paie et des RH (processus de paie, gestion administrative, gestion des absences etc.)Expérience dans l'analyse fonctionnelle et le paramétrage de logiciels de gestionConnaissance du language SQLIdéalement: Connaissance d'un logiciel RH.Compétences comportementales:Sens du service clientRespectdes engagements (délais, qualité des livrables etc.)Travail en équipeSens de l'analyse, de synthèse, d'écoute et de rédactionEsprit d’initiativeForte réactivitéAutonomieCompétences linguistiques:FrançaisAnglais",CDI,https://www.rekrute.com/offre-emploi-consultants-experimentes-sirh-recrutement-dxc-technology-maroc-technopolis---sale-128643.html,07/09/2021
